"city","lat","long","mi"
"Harrisonburg, VA",38.907274,-79.733974,323.017176737141
"Harrisonburg, VA",38.907475,-79.709518,323.017176737141
"Harrisonburg, VA",38.909232,-79.700691,323.017176737141
"Harrisonburg, VA",38.908138,-79.698215,323.017176737141
"Harrisonburg, VA",38.907852,-79.694193,323.017176737141
"Harrisonburg, VA",38.911026,-79.689172,323.017176737141
"Harrisonburg, VA",38.91484,-79.685707,323.017176737141
"Harrisonburg, VA",38.916778,-79.681959,323.017176737141
"Harrisonburg, VA",38.918547,-79.679162,323.017176737141
"Harrisonburg, VA",38.918976,-79.675379,323.017176737141
"Harrisonburg, VA",38.920168,-79.669888,323.017176737141
"Harrisonburg, VA",38.918129,-79.666674,323.017176737141
"Harrisonburg, VA",38.914593,-79.665244,323.017176737141
"Harrisonburg, VA",38.910185,-79.661257,323.017176737141
"Harrisonburg, VA",38.907538,-79.654707,323.017176737141
"Harrisonburg, VA",38.904794,-79.651219,323.017176737141
"Harrisonburg, VA",38.899585,-79.651645,323.017176737141
"Harrisonburg, VA",38.89571,-79.648809,323.017176737141
"Harrisonburg, VA",38.892202,-79.642897,323.017176737141
"Harrisonburg, VA",38.891873,-79.637428,323.017176737141
"Harrisonburg, VA",38.892028,-79.632087,323.017176737141
"Harrisonburg, VA",38.894306,-79.629101,323.017176737141
"Harrisonburg, VA",38.896029,-79.624895,323.017176737141
"Harrisonburg, VA",38.893515,-79.618811,323.017176737141
"Harrisonburg, VA",38.891807,-79.613279,323.017176737141
"Harrisonburg, VA",38.888927,-79.609427,323.017176737141
"Harrisonburg, VA",38.885611,-79.602259,323.017176737141
"Harrisonburg, VA",38.88327,-79.597615,323.017176737141
"Harrisonburg, VA",38.875798,-79.590225,323.017176737141
"Harrisonburg, VA",38.87419,-79.587442,323.017176737141
"Harrisonburg, VA",38.875385,-79.583411,323.017176737141
"Harrisonburg, VA",38.874917,-79.580693,323.017176737141
"Harrisonburg, VA",38.877647,-79.573914,323.017176737141
"Harrisonburg, VA",38.881414,-79.572125,323.017176737141
"Harrisonburg, VA",38.884007,-79.56899,323.017176737141
"Harrisonburg, VA",38.888005,-79.56216,323.017176737141
"Harrisonburg, VA",38.891316,-79.562101,323.017176737141
"Harrisonburg, VA",38.894487,-79.54989,323.017176737141
"Harrisonburg, VA",38.911536,-79.542671,323.017176737141
"Harrisonburg, VA",38.915309,-79.529824,323.017176737141
"Harrisonburg, VA",38.921068,-79.522788,323.017176737141
"Harrisonburg, VA",38.915507,-79.511496,323.017176737141
"Harrisonburg, VA",38.904415,-79.491595,323.017176737141
"Harrisonburg, VA",38.9,-79.482753,323.017176737141
"Harrisonburg, VA",38.898165,-79.481535,323.017176737141
"Harrisonburg, VA",38.897534,-79.479358,323.017176737141
"Harrisonburg, VA",38.896459,-79.47525,323.017176737141
"Harrisonburg, VA",38.894226,-79.468902,323.017176737141
"Harrisonburg, VA",38.890931,-79.467802,323.017176737141
"Harrisonburg, VA",38.886183,-79.468632,323.017176737141
"Harrisonburg, VA",38.882109,-79.469791,323.017176737141
"Harrisonburg, VA",38.874868,-79.467647,323.017176737141
"Harrisonburg, VA",38.871321,-79.463798,323.017176737141
"Harrisonburg, VA",38.874946,-79.459195,323.017176737141
"Harrisonburg, VA",38.868123,-79.461752,323.017176737141
"Harrisonburg, VA",38.864194,-79.454707,323.017176737141
"Harrisonburg, VA",38.86357,-79.450151,323.017176737141
"Harrisonburg, VA",38.860394,-79.439782,323.017176737141
"Harrisonburg, VA",38.85434,-79.430988,323.017176737141
"Harrisonburg, VA",38.847408,-79.421886,323.017176737141
"Harrisonburg, VA",38.841495,-79.419062,323.017176737141
"Harrisonburg, VA",38.842636,-79.412101,323.017176737141
"Harrisonburg, VA",38.837223,-79.392277,323.017176737141
"Harrisonburg, VA",38.834672,-79.377552,323.017176737141
"Harrisonburg, VA",38.829297,-79.378924,323.017176737141
"Harrisonburg, VA",38.816269,-79.390391,323.017176737141
"Harrisonburg, VA",38.802222,-79.399017,323.017176737141
"Harrisonburg, VA",38.787755,-79.410986,323.017176737141
"Harrisonburg, VA",38.778233,-79.41769,323.017176737141
"Harrisonburg, VA",38.76957,-79.418804,323.017176737141
"Harrisonburg, VA",38.764523,-79.426696,323.017176737141
"Harrisonburg, VA",38.758944,-79.431091,323.017176737141
"Harrisonburg, VA",38.751068,-79.433121,323.017176737141
"Harrisonburg, VA",38.741801,-79.440278,323.017176737141
"Harrisonburg, VA",38.731651,-79.444962,323.017176737141
"Harrisonburg, VA",38.724757,-79.453502,323.017176737141
"Harrisonburg, VA",38.715491,-79.462212,323.017176737141
"Harrisonburg, VA",38.709462,-79.466914,323.017176737141
"Harrisonburg, VA",38.703945,-79.460783,323.017176737141
"Harrisonburg, VA",38.705058,-79.449247,323.017176737141
"Harrisonburg, VA",38.708977,-79.444048,323.017176737141
"Harrisonburg, VA",38.707213,-79.439892,323.017176737141
"Harrisonburg, VA",38.702577,-79.437794,323.017176737141
"Harrisonburg, VA",38.705558,-79.430828,323.017176737141
"Harrisonburg, VA",38.707397,-79.42935,323.017176737141
"Harrisonburg, VA",38.705847,-79.425328,323.017176737141
"Harrisonburg, VA",38.705977,-79.422439,323.017176737141
"Harrisonburg, VA",38.704753,-79.419643,323.017176737141
"Harrisonburg, VA",38.706207,-79.414904,323.017176737141
"Harrisonburg, VA",38.707448,-79.411856,323.017176737141
"Harrisonburg, VA",38.707844,-79.408811,323.017176737141
"Harrisonburg, VA",38.71011,-79.407082,323.017176737141
"Harrisonburg, VA",38.711104,-79.402175,323.017176737141
"Harrisonburg, VA",38.707211,-79.403812,323.017176737141
"Harrisonburg, VA",38.7036,-79.399915,323.017176737141
"Harrisonburg, VA",38.698382,-79.403825,323.017176737141
"Harrisonburg, VA",38.694871,-79.401594,323.017176737141
"Harrisonburg, VA",38.689043,-79.399898,323.017176737141
"Harrisonburg, VA",38.673553,-79.401663,323.017176737141
"Harrisonburg, VA",38.663265,-79.402686,323.017176737141
"Harrisonburg, VA",38.654468,-79.387754,323.017176737141
"Harrisonburg, VA",38.653346,-79.377987,323.017176737141
"Harrisonburg, VA",38.651486,-79.366837,323.017176737141
"Harrisonburg, VA",38.652053,-79.351802,323.017176737141
"Harrisonburg, VA",38.656162,-79.344969,323.017176737141
"Harrisonburg, VA",38.656722,-79.340143,323.017176737141
"Harrisonburg, VA",38.653242,-79.331003,323.017176737141
"Harrisonburg, VA",38.647583,-79.329576,323.017176737141
"Harrisonburg, VA",38.651309,-79.325556,323.017176737141
"Harrisonburg, VA",38.658711,-79.319145,323.017176737141
"Harrisonburg, VA",38.66794,-79.309461,323.017176737141
"Harrisonburg, VA",38.672715,-79.296719,323.017176737141
"Harrisonburg, VA",38.667604,-79.295479,323.017176737141
"Harrisonburg, VA",38.670743,-79.285115,323.017176737141
"Harrisonburg, VA",38.673257,-79.276111,323.017176737141
"Harrisonburg, VA",38.668407,-79.268452,323.017176737141
"Harrisonburg, VA",38.668213,-79.259007,323.017176737141
"Harrisonburg, VA",38.666468,-79.249537,323.017176737141
"Harrisonburg, VA",38.65827,-79.237674,323.017176737141
"Harrisonburg, VA",38.658645,-79.230182,323.017176737141
"Harrisonburg, VA",38.659623,-79.216406,323.017176737141
"Harrisonburg, VA",38.650181,-79.217642,323.017176737141
"Harrisonburg, VA",38.637311,-79.231605,323.017176737141
"Harrisonburg, VA",38.6343,-79.236192,323.017176737141
"Harrisonburg, VA",38.631152,-79.243782,323.017176737141
"Harrisonburg, VA",38.624548,-79.243439,323.017176737141
"Harrisonburg, VA",38.621754,-79.235138,323.017176737141
"Harrisonburg, VA",38.61345,-79.220639,323.017176737141
"Harrisonburg, VA",38.60407,-79.206354,323.017176737141
"Harrisonburg, VA",38.602373,-79.186032,323.017176737141
"Harrisonburg, VA",38.600213,-79.180723,323.017176737141
"Harrisonburg, VA",38.596654,-79.169749,323.017176737141
"Harrisonburg, VA",38.595824,-79.173521,323.017176737141
"Harrisonburg, VA",38.592521,-79.170031,323.017176737141
"Harrisonburg, VA",38.59056,-79.169667,323.017176737141
"Harrisonburg, VA",38.588521,-79.170048,323.017176737141
"Harrisonburg, VA",38.58619,-79.169082,323.017176737141
"Harrisonburg, VA",38.583372,-79.167087,323.017176737141
"Harrisonburg, VA",38.579955,-79.168904,323.017176737141
"Harrisonburg, VA",38.579617,-79.16642,323.017176737141
"Harrisonburg, VA",38.580253,-79.163157,323.017176737141
"Harrisonburg, VA",38.582043,-79.160607,323.017176737141
"Harrisonburg, VA",38.583182,-79.157132,323.017176737141
"Harrisonburg, VA",38.580346,-79.154176,323.017176737141
"Harrisonburg, VA",38.578865,-79.148809,323.017176737141
"Harrisonburg, VA",38.578107,-79.145578,323.017176737141
"Harrisonburg, VA",38.577709,-79.14245,323.017176737141
"Harrisonburg, VA",38.578594,-79.139811,323.017176737141
"Harrisonburg, VA",38.578843,-79.136684,323.017176737141
"Harrisonburg, VA",38.579063,-79.133192,323.017176737141
"Harrisonburg, VA",38.579523,-79.131264,323.017176737141
"Harrisonburg, VA",38.58117,-79.130712,323.017176737141
"Harrisonburg, VA",38.580249,-79.125711,323.017176737141
"Harrisonburg, VA",38.579762,-79.123596,323.017176737141
"Harrisonburg, VA",38.579011,-79.120571,323.017176737141
"Harrisonburg, VA",38.579961,-79.119405,323.017176737141
"Harrisonburg, VA",38.579176,-79.116957,323.017176737141
"Harrisonburg, VA",38.578772,-79.113752,323.017176737141
"Harrisonburg, VA",38.566716,-79.088655,323.017176737141
"Harrisonburg, VA",38.555185,-79.072639,323.017176737141
"Harrisonburg, VA",38.546865,-79.066954,323.017176737141
"Harrisonburg, VA",38.533928,-79.063452,323.017176737141
"Harrisonburg, VA",38.522841,-79.058324,323.017176737141
"Harrisonburg, VA",38.514006,-79.050709,323.017176737141
"Harrisonburg, VA",38.508952,-79.047601,323.017176737141
"Harrisonburg, VA",38.503992,-79.050876,323.017176737141
"Harrisonburg, VA",38.501195,-79.050934,323.017176737141
"Harrisonburg, VA",38.497276,-79.04439,323.017176737141
"Harrisonburg, VA",38.495167,-79.035207,323.017176737141
"Harrisonburg, VA",38.494396,-79.029328,323.017176737141
"Harrisonburg, VA",38.495963,-79.024273,323.017176737141
"Harrisonburg, VA",38.495351,-79.018381,323.017176737141
"Harrisonburg, VA",38.490728,-79.013557,323.017176737141
"Harrisonburg, VA",38.483043,-79.003865,323.017176737141
"Harrisonburg, VA",38.477728,-78.9929,323.017176737141
"Harrisonburg, VA",38.474609,-78.986527,323.017176737141
"Harrisonburg, VA",38.468002,-78.97617,323.017176737141
"Harrisonburg, VA",38.465018,-78.967788,323.017176737141
"Harrisonburg, VA",38.460444,-78.958428,323.017176737141
"Harrisonburg, VA",38.457235,-78.950099,323.017176737141
"Harrisonburg, VA",38.45607,-78.942681,323.017176737141
"Harrisonburg, VA",38.453962,-78.932025,323.017176737141
"Harrisonburg, VA",38.453699,-78.915161,323.017176737141
"Harrisonburg, VA",38.455883,-78.904597,323.017176737141
"Harrisonburg, VA",38.455512,-78.899616,323.017176737141
"Harrisonburg, VA",38.453867,-78.89431,323.017176737141
"Harrisonburg, VA",38.452202,-78.888541,323.017176737141
"Harrisonburg, VA",38.451894,-78.883731,323.017176737141
"Harrisonburg, VA",38.449593,-78.870066,323.017176737141
"Highland Heights, KY",39.962225,-83.000699,111.544195941817
"Highland Heights, KY",39.96034,-83.00868,111.544195941817
"Highland Heights, KY",39.957415,-83.012201,111.544195941817
"Highland Heights, KY",39.955061,-83.018603,111.544195941817
"Highland Heights, KY",39.947884,-83.015408,111.544195941817
"Highland Heights, KY",39.935041,-83.00987,111.544195941817
"Highland Heights, KY",39.913567,-83.017727,111.544195941817
"Highland Heights, KY",39.90074,-83.03058,111.544195941817
"Highland Heights, KY",39.884507,-83.045776,111.544195941817
"Highland Heights, KY",39.870881,-83.05559,111.544195941817
"Highland Heights, KY",39.858599,-83.071548,111.544195941817
"Highland Heights, KY",39.849804,-83.082905,111.544195941817
"Highland Heights, KY",39.833923,-83.100488,111.544195941817
"Highland Heights, KY",39.826414,-83.123743,111.544195941817
"Highland Heights, KY",39.825146,-83.143587,111.544195941817
"Highland Heights, KY",39.823942,-83.161274,111.544195941817
"Highland Heights, KY",39.819202,-83.174186,111.544195941817
"Highland Heights, KY",39.786403,-83.245465,111.544195941817
"Highland Heights, KY",39.741041,-83.340294,111.544195941817
"Highland Heights, KY",39.725672,-83.389285,111.544195941817
"Highland Heights, KY",39.694005,-83.462256,111.544195941817
"Highland Heights, KY",39.673696,-83.498593,111.544195941817
"Highland Heights, KY",39.650428,-83.538182,111.544195941817
"Highland Heights, KY",39.636726,-83.572246,111.544195941817
"Highland Heights, KY",39.620377,-83.606575,111.544195941817
"Highland Heights, KY",39.594282,-83.655386,111.544195941817
"Highland Heights, KY",39.562239,-83.711091,111.544195941817
"Highland Heights, KY",39.547703,-83.747472,111.544195941817
"Highland Heights, KY",39.53194,-83.800514,111.544195941817
"Highland Heights, KY",39.518364,-83.848768,111.544195941817
"Highland Heights, KY",39.507006,-83.880614,111.544195941817
"Highland Heights, KY",39.489215,-83.932467,111.544195941817
"Highland Heights, KY",39.478479,-83.959626,111.544195941817
"Highland Heights, KY",39.459395,-83.991895,111.544195941817
"Highland Heights, KY",39.439932,-84.053556,111.544195941817
"Highland Heights, KY",39.432988,-84.074597,111.544195941817
"Highland Heights, KY",39.421742,-84.097283,111.544195941817
"Highland Heights, KY",39.415071,-84.123048,111.544195941817
"Highland Heights, KY",39.412337,-84.162883,111.544195941817
"Highland Heights, KY",39.403345,-84.177895,111.544195941817
"Highland Heights, KY",39.38571,-84.21262,111.544195941817
"Highland Heights, KY",39.382574,-84.227488,111.544195941817
"Highland Heights, KY",39.377812,-84.240671,111.544195941817
"Highland Heights, KY",39.369662,-84.251415,111.544195941817
"Highland Heights, KY",39.343581,-84.277625,111.544195941817
"Highland Heights, KY",39.328736,-84.285348,111.544195941817
"Highland Heights, KY",39.313746,-84.294078,111.544195941817
"Highland Heights, KY",39.304385,-84.302034,111.544195941817
"Highland Heights, KY",39.290196,-84.32061,111.544195941817
"Highland Heights, KY",39.27398,-84.347435,111.544195941817
"Highland Heights, KY",39.26664,-84.356432,111.544195941817
"Highland Heights, KY",39.252971,-84.364785,111.544195941817
"Highland Heights, KY",39.228531,-84.366965,111.544195941817
"Highland Heights, KY",39.216933,-84.369479,111.544195941817
"Highland Heights, KY",39.198252,-84.37567,111.544195941817
"Highland Heights, KY",39.193534,-84.384861,111.544195941817
"Highland Heights, KY",39.187735,-84.390449,111.544195941817
"Highland Heights, KY",39.183188,-84.396,111.544195941817
"Highland Heights, KY",39.17263,-84.400167,111.544195941817
"Highland Heights, KY",39.170802,-84.409376,111.544195941817
"Highland Heights, KY",39.165344,-84.427957,111.544195941817
"Highland Heights, KY",39.158434,-84.438598,111.544195941817
"Highland Heights, KY",39.147503,-84.452111,111.544195941817
"Highland Heights, KY",39.143229,-84.469398,111.544195941817
"Highland Heights, KY",39.141705,-84.483304,111.544195941817
"Highland Heights, KY",39.136049,-84.491882,111.544195941817
"Highland Heights, KY",39.13026,-84.495516,111.544195941817
"Highland Heights, KY",39.119627,-84.498855,111.544195941817
"Highland Heights, KY",39.10984,-84.501937,111.544195941817
"Highland Heights, KY",39.104792,-84.503219,111.544195941817
"Highland Heights, KY",39.097929,-84.487862,111.544195941817
"Highland Heights, KY",39.094242,-84.479866,111.544195941817
"Highland Heights, KY",39.089882,-84.475732,111.544195941817
"Highland Heights, KY",39.082004,-84.471794,111.544195941817
"Highland Heights, KY",39.075759,-84.468407,111.544195941817
"Highland Heights, KY",39.072093,-84.463676,111.544195941817
"Highland Heights, KY",39.068805,-84.463684,111.544195941817
"Highland Heights, KY",39.059666,-84.469559,111.544195941817
"Highland Heights, KY",39.052823,-84.468618,111.544195941817
"Highland Heights, KY",39.045393,-84.46036,111.544195941817
"Highland Heights, KY",39.040418,-84.454911,111.544195941817
"Highland Heights, KY",39.037937,-84.454097,111.544195941817
"Highland Heights, KY",39.034544,-84.45376,111.544195941817
"Huntington, WV",39.962225,-83.000699,131.284868857063
"Huntington, WV",39.957481,-82.999726,131.284868857063
"Huntington, WV",39.951686,-82.998604,131.284868857063
"Huntington, WV",39.947086,-82.997709,131.284868857063
"Huntington, WV",39.941959,-82.996714,131.284868857063
"Huntington, WV",39.938378,-82.996139,131.284868857063
"Huntington, WV",39.933693,-82.995958,131.284868857063
"Huntington, WV",39.928051,-82.995677,131.284868857063
"Huntington, WV",39.919859,-82.995393,131.284868857063
"Huntington, WV",39.913888,-82.995353,131.284868857063
"Huntington, WV",39.906712,-82.99536,131.284868857063
"Huntington, WV",39.901919,-82.995335,131.284868857063
"Huntington, WV",39.895242,-82.995305,131.284868857063
"Huntington, WV",39.891253,-82.996807,131.284868857063
"Huntington, WV",39.880688,-83.00157,131.284868857063
"Huntington, WV",39.864524,-83.004742,131.284868857063
"Huntington, WV",39.83495,-83.000051,131.284868857063
"Huntington, WV",39.813038,-82.997193,131.284868857063
"Huntington, WV",39.795405,-82.990725,131.284868857063
"Huntington, WV",39.785897,-82.988335,131.284868857063
"Huntington, WV",39.775206,-82.989099,131.284868857063
"Huntington, WV",39.753747,-82.990397,131.284868857063
"Huntington, WV",39.743254,-82.988191,131.284868857063
"Huntington, WV",39.731073,-82.986672,131.284868857063
"Huntington, WV",39.720619,-82.986724,131.284868857063
"Huntington, WV",39.716498,-82.98686,131.284868857063
"Huntington, WV",39.710153,-82.987229,131.284868857063
"Huntington, WV",39.697235,-82.987346,131.284868857063
"Huntington, WV",39.691066,-82.985104,131.284868857063
"Huntington, WV",39.68165,-82.974297,131.284868857063
"Huntington, WV",39.673134,-82.967965,131.284868857063
"Huntington, WV",39.660174,-82.960362,131.284868857063
"Huntington, WV",39.649985,-82.957979,131.284868857063
"Huntington, WV",39.637551,-82.956199,131.284868857063
"Huntington, WV",39.628071,-82.954447,131.284868857063
"Huntington, WV",39.615791,-82.949306,131.284868857063
"Huntington, WV",39.604745,-82.951171,131.284868857063
"Huntington, WV",39.593952,-82.954813,131.284868857063
"Huntington, WV",39.585395,-82.953428,131.284868857063
