ven_id|name|lat|long|price_lev|rating|update
   775|Thaxton Speakeasy|38.62946| -90.19499|2|4.5|2023-02-01
   775|The Golden Hoosier|38.59292| -90.27262|2|4.5|2023-02-01
   775|Dressel's Public House|38.64911| -90.26097|2|4.0|2023-02-01
   775|The Over/Under Bar & Grill|38.63120| -90.19335|2|3.5|2023-02-01
   775|International Tap House - Loop|38.65565| -90.30044|2|4.0|2023-02-01
   775|Blood & Sand|38.63200| -90.20134|3|4.0|2023-02-01
   775|Fox & Hounds Tavern|38.63323| -90.30692|2|4.0|2023-02-01
   775|Salt + Smoke|38.65610| -90.30510|2|4.5|2023-02-01
   775|Crafted|38.60886| -90.23415|2|4.0|2023-02-01
   775|Tick Tock Tavern|38.60615| -90.23908|1|4.5|2023-02-01
   775|Sauce on the Side|38.62978| -90.19206|2|4.5|2023-02-01
   775|360 St. Louis|38.62518| -90.19104|2|4.0|2023-02-01
   775|Egg|38.63591| -90.22364|2|4.0|2023-02-01
   775|The Biergarten, St. Louis|38.59898| -90.21424|2|3.5|2023-02-01
   775|The Train Shed|38.62777| -90.20799|2|3.5|2023-02-01
   775|Small Batch|38.63600| -90.22191|2|4.0|2023-02-01
   775|The Armory STL|38.63166| -90.23770|2|3.5|2023-02-01
   775|The Famous Bar|38.59218| -90.27987|2|4.0|2023-02-01
   775|Small Change|38.60257| -90.22196|2|4.5|2023-02-01
   775|Lazy Tiger|38.64352| -90.26124|2|4.5|2023-02-01
   775|Maggie O'Brien's|38.62968| -90.20959|2|3.5|2023-02-01
   775|Baileys' Range|38.61669| -90.25329|2|3.5|2023-02-01
   775|Polite Society|38.61756| -90.21306|2|4.5|2023-02-01
   775|BBQ Saloon|38.64016| -90.26246|2|3.5|2023-02-01
   775|The Bellwether|38.61489| -90.20776|2|4.5|2023-02-01
   775|Beffa's Bar & Restaurant|38.63345| -90.21680|2|4.5|2023-02-01
   775|Brewhouse Historical Sports Bar|38.62630| -90.18822|2|3.5|2023-02-01
   775|Field House Pub & Grill|38.63767| -90.22928|2|3.0|2023-02-01
441097|Library Taphouse & Kitchen|45.51128|-122.68316|2|4.0|2023-02-01
441097|The Big Legrowlski|45.52350|-122.67941|2|4.0|2023-02-01
441097|10 Barrel Brewing Portland|45.52596|-122.68578|2|4.0|2023-02-01
441097|Treebeerd's Taphouse|45.51711|-122.67481|2|4.5|2023-02-01
441097|Beer O'Clock|45.52198|-122.68361|2|4.5|2023-02-01
441097|The Civic Taproom & Bottle Shop|45.52246|-122.69054|2|4.5|2023-02-01
441097|Loyal Legion|45.51779|-122.65941|2|4.0|2023-02-01
441097|Wayfinder Beer|45.52041|-122.66350|2|4.0|2023-02-01
441097|Beer|45.51924|-122.65128|2|4.0|2023-02-01
441097|Pink Rabbit|45.52487|-122.68270|2|4.0|2023-02-01
441097|The Study by ForeLand Beer|45.51666|-122.63979|2|5.0|2023-02-01
441097|Ground Kontrol Classic Arcade|45.52402|-122.67558|1|4.0|2023-02-01
441097|Pine Street Taproom|45.52151|-122.67241|2|4.5|2023-02-01
441097|Rachel & Rose|45.52288|-122.67811|2|5.0|2023-02-01
441097|The Growler Guys|45.49599|-122.67101|2|4.5|2023-02-01
441097|The RailHouse Lounge|45.51322|-122.66537|2|4.5|2023-02-01
441097|Momo|45.51968|-122.68249|1|3.5|2023-02-01
441097|Bantam Tavern|45.52946|-122.69433|2|4.5|2023-02-01
441097|Xport Bar & Lounge|45.51390|-122.67694|2|3.0|2023-02-01
441097|Swine Moonshine & Whiskey Bar|45.51820|-122.68168|2|4.0|2023-02-01
441097|H Bar|45.50744|-122.67391|2|5.0|2023-02-01
441097|Higgins Piggins|45.51600|-122.68224|2|4.5|2023-02-01
441097|District|45.52234|-122.67273|2|3.5|2023-02-01
441097|Bullard Tavern|45.52058|-122.68049|2|4.5|2023-02-01
441097|Kelly's Olympian|45.51981|-122.67654|2|4.0|2023-02-01
441097|Teardrop Cocktail Lounge|45.52522|-122.68164|2|4.5|2023-02-01
441097|The Pharmacy|45.52614|-122.69463|2|4.0|2023-02-01
441097|River Pig Saloon|45.52691|-122.68448|2|4.0|2023-02-01
441097|Multnomah Whiskey Library|45.52098|-122.68346|3|4.0|2023-02-01
441097|Goose Hollow Inn|45.51843|-122.69387|2|4.0|2023-02-01
441097|Kells Brewery|45.52438|-122.69403|2|4.0|2023-02-01
441097|2NW5 Basement Bar - The Hoxton|45.52325|-122.67530|2|4.5|2023-02-01
441097|Breakside Brewery|45.53391|-122.69657|2|4.0|2023-02-01
441097|Portland Sports Bar and Grill|45.50909|-122.67380|2|3.5|2023-02-01
441097|The Golden Cat Beer Venue|45.51768|-122.65552|2|5.0|2023-02-01
441097|McMenamins Market Street Pub|45.51421|-122.68466|2|3.0|2023-02-01
441097|Pope House Bourbon Lounge|45.52652|-122.69401|2|4.0|2023-02-01
441097|Chuckanut Brewery - P.Nut Beerhall|45.50565|-122.65646|2|4.5|2023-02-01
441097|Proper Pint Oakroom|45.46909|-122.70929|2|4.5|2023-02-01
441097|Birdie Time Pub|45.51384|-122.65640|2|4.5|2023-02-01
441097|Workers Tap|45.52207|-122.65385|2|5.0|2023-02-01
441097|Portland Wine Bar & Winery Tasting Room|45.51819|-122.67865|2|4.5|2023-02-01
441097|Mox Boarding House - Portland|45.52267|-122.69049|2|4.5|2023-02-01
441097|Brewery 26|45.52204|-122.65718|2|4.5|2023-02-01
441097|The Beermongers|45.50552|-122.65515|1|4.5|2023-02-01
441097|Driftwood Room|45.52098|-122.68771|2|4.5|2023-02-01
441097|The Independent Sports Bar & Grill|45.52229|-122.67840|2|4.0|2023-02-01
441097|The 19th Hole|45.52080|-122.68734|1|4.0|2023-02-01
441097|Lechon|45.52129|-122.67094|2|4.5|2023-02-01
441097|Luc Lac|45.51687|-122.67545|2|4.0|2023-02-01
  3459|First Magnitude Brewing Company|29.63997| -82.32467|1|4.5|2023-02-01
  3459|Hop Top Lounge|29.63586| -82.33825|2|5.0|2023-02-01
  3459|Boxcar Beer & Wine Garden|29.64476| -82.32364|2|4.0|2023-02-01
  3459|Visors Rooftop Bar|29.60014| -82.42681|2|4.5|2023-02-01
  3459|Loosey's|29.65119| -82.32643|2|4.0|2023-02-01
  3459|World Of Beer - Gainesville|29.62427| -82.37210|2|3.5|2023-02-01
  3459|The Bull|29.65120| -82.32573|1|4.0|2023-02-01
  3459|Public & General|29.66694| -82.31303|2|4.0|2023-02-01
  3459|Curia On the Drag|29.67178| -82.33062|2|4.5|2023-02-01
  3459|Maude's Side Car Bar|29.64957| -82.32364|2|4.5|2023-02-01
  3459|Crafty Bastards Restaurant & Pub|29.68891| -82.39523|2|3.5|2023-02-01
  3459|Arcade Bar|29.65210| -82.32472|1|4.0|2023-02-01
  3459|The Top|29.65255| -82.32530|2|4.0|2023-02-01
  3459|The Midnight|29.64959| -82.32478|1|4.0|2023-02-01
  3459|Alpin Beer Wine|29.65162| -82.32647|2|4.5|2023-02-01
  3459|Ford's Garage - Gainesville|29.62267| -82.35680|2|3.5|2023-02-01
  3459|OAK|29.65080| -82.32439|2|3.5|2023-02-01
  3459|Lightnin' Salvage|29.67425| -82.30183|1|5.0|2023-02-01
  3459|Miller's Ale House|29.65207| -82.33934|2|3.0|2023-02-01
  3459|Covey Kitchen + Cocktails|29.63691| -82.34102|2|4.5|2023-02-01
  3459|The Ole Barn|29.67351| -82.30178|1|4.0|2023-02-01
  3459|The Dime Bar|29.65216| -82.32521|2|3.0|2023-02-01
  3459|Cry Baby's|29.65179| -82.32520|2|4.0|2023-02-01
  3459|The Hatchetbury|29.65907| -82.32702|2|4.5|2023-02-01
  3459|Shamrock Irish Restaurant and Pub|29.65190| -82.33577|1|3.0|2023-02-01
  3459|The Queens Arms: Gainesville's|29.60506| -82.43927|2|3.5|2023-02-01
  3459|Lillian's Music Store|29.65056| -82.32414|2|3.5|2023-02-01
  3459|Balls|29.65221| -82.34510|1|3.5|2023-02-01
  3459|Hopdoddy Burger Bar|29.60851| -82.37437|2|3.5|2023-02-01
  3459|Relish Big Tasty Burgers - Archer Road|29.61928| -82.38156|1|4.0|2023-02-01
  3459|The Social at Midtown|29.65231| -82.34561|2|2.5|2023-02-01
  3459|Salty Dog Saloon|29.65247| -82.34526|1|3.0|2023-02-01
  3459|The Beer Pit|29.65247| -82.34500|1|2.5|2023-02-01
  3459|Mother's Pub North|29.68783| -82.39795|2|2.0|2023-02-01
  3459|Spurrier's Gridiron Grille|29.62430| -82.39523|2|4.5|2023-02-01
  3459|Dugout Sports Club|29.64986| -82.37604|1|4.0|2023-02-01
  3459|That 80s Bar Gainesville |29.65183| -82.32574|2|4.0|2023-02-01
  3459|Arashi Yama Sushi & Hibachi|29.68903| -82.39430|2|4.5|2023-02-01
  3459|Superette Wine + Provisions|29.66615| -82.32645|2|4.5|2023-02-01
  3459|Court of Hero's|29.63283| -82.37396|1|3.5|2023-02-01
  3459|Hogan's Great Sandwiches|29.67549| -82.33797|1|4.0|2023-02-01
  3459|Seafood Dock|29.65923| -82.41516|2|3.5|2023-02-01
  3459|High Dive|29.65051| -82.32695|2|3.5|2023-02-01
  3459|Fat Daddy's|29.65235| -82.34508|1|3.0|2023-02-01
  3459|The Swamp Restaurant|29.65036| -82.33651|2|3.0|2023-02-01
  3459|Alley Gatorz|29.67691| -82.29616|1|3.5|2023-02-01
  3459|Coconut Cabaret|29.69529| -82.33466|2|1.0|2023-02-01
  3459|Jack's Bar & Grill|29.65121| -82.32530|1|3.0|2023-02-01
  3459|Harry's Seafood Bar and Grille|29.65064| -82.32415|2|4.0|2023-02-01
  3459|Splitz|29.66536| -82.42483|2|2.5|2023-02-01
   461|Pretentious Beer Co|35.96931| -83.91832|2|4.5|2023-02-01
   461|Balter Beerworks|35.96637| -83.92423|2|4.5|2023-02-01
   461|Tapp'd|35.95537| -83.93569|2|4.0|2023-02-01
   461|Knox Brew Hub|35.96451| -83.92012|2|4.5|2023-02-01
   461|Schulz Bräu Brewing Company|35.97688| -83.92633|2|4.0|2023-02-01
   461|Half Barrel|35.95590| -83.93495|1|3.0|2023-02-01
   461|Suttree's High Gravity Tavern|35.96615| -83.91878|2|4.0|2023-02-01
   461|Fort Sanders Yacht Club|35.95664| -83.93281|1|4.0|2023-02-01
   461|Trailhead Beer Market|35.96061| -83.90007|1|4.5|2023-02-01
   461|Stock & Barrel|35.96559| -83.92028|2|4.5|2023-02-01
   461|Pour Taproom|35.96953| -83.92011|2|4.0|2023-02-01
   461|Merchants of Beer|35.96892| -83.91816|2|4.0|2023-02-01
   461|Central Flats and Taps|35.98193| -83.92948|2|4.0|2023-02-01
   461|SouthSide Garage|35.95876| -83.90507|2|4.5|2023-02-01
   461|Clancy's Tavern & Whiskey House|35.96432| -83.91740|2|4.0|2023-02-01
   461|The Public House|35.97155| -83.92082|2|4.0|2023-02-01
   461|Preservation Pub|35.96552| -83.91981|2|3.5|2023-02-01
   461|Fieldhouse Social|35.95142| -83.93995|2|4.0|2023-02-01
   461|Peter Kern Library|35.96455| -83.91967|3|4.5|2023-02-01
   461|Tussie Mussie|35.96050| -83.92577|2|4.0|2023-02-01
   461|Bearden Beer Market|35.94051| -83.97962|2|4.0|2023-02-01
   461|Southern Grit|35.96955| -83.91810|2|4.5|2023-02-01
   461|Brickyard Bar & Grill|35.93891| -83.98598|2|5.0|2023-02-01
   461|Scruffy City|35.96576| -83.91944|2|4.0|2023-02-01
   461|The Corner Lounge|35.97748| -83.92494|2|4.5|2023-02-01
   461|Back Door Tavern|35.94039| -83.98683|1|4.0|2023-02-01
   461|Harrogate Lounge|35.96602| -83.91876|2|5.0|2023-02-01
   461|Sunspot|35.95366| -83.93913|2|4.0|2023-02-01
   461|The Hill|35.96394| -83.92797|1|3.0|2023-02-01
   461|Ale’ Rae’s Gastro Pub and Coffee Bar|35.98087| -83.92362|2|4.0|2023-02-01
   461|Not Watson's kitchen + Bar|35.96513| -83.91988|2|4.5|2023-02-01
   461|The Pint House|36.00560| -83.97992|2|3.0|2023-02-01
   461|Radius Rooftop Lounge|35.96480| -83.91819|2|2.5|2023-02-01
   461|Marble City Kitchen And Firefly|35.96116| -83.91916|2|3.5|2023-02-01
   461|Bernadette's Crystal Gardens|35.96562| -83.91954|2|3.5|2023-02-01
   461|J C  Holdway|35.96425| -83.92053|3|4.0|2023-02-01
   461|the Lost Tavern|35.96538| -83.91920|2|4.5|2023-02-01
   461|Cool Beans Bar and Grill|35.95471| -83.93517|1|3.0|2023-02-01
   461|Union Place Bar and Grill|35.94084| -83.98708|2|4.0|2023-02-01
   461|Twisted Mike's Tap Room|35.93098| -84.02686|2|4.5|2023-02-01
   461|Simpl|35.95929| -83.90368|2|4.5|2023-02-01
   461|Jackie Lee’s Pub|35.94498| -83.98209|2|5.0|2023-02-01
   461|Five Thirty Lounge|35.96443| -83.91756|3|4.0|2023-02-01
   461|Boyd's Jig and Reel|35.97016| -83.91855|2|4.0|2023-02-01
   461|Saloon 16|35.95564| -83.93257|2|3.0|2023-02-01
   461|Fountain City Social|36.02727| -83.92654|2|5.0|2023-02-01
   461|Stillhouse Tavern|35.93825| -83.98669|1|3.5|2023-02-01
   461|Maple Hall|35.96590| -83.91850|2|4.5|2023-02-01
   461|Knox Box Karaoke|35.96467| -83.91778|2|3.5|2023-02-01
   461|Union Jack's|35.93179| -84.00175|1|4.0|2023-02-01
  4146|Full On Craft Eats & Drinks|38.97662| -76.54440|2|5.0|2023-02-01
  4146|DRY 85|38.97794| -76.49077|2|4.0|2023-02-01
  4146|Dock Street Bar & Grill|38.97796| -76.48654|2|4.0|2023-02-01
  4146|Iron Rooster|38.97838| -76.48729|2|4.0|2023-02-01
  4146|Galway Bay Irish Restaurant and Pub|38.97974| -76.48996|2|4.0|2023-02-01
  4146|Camp Severn Shore|38.97791| -76.49810|2|4.5|2023-02-01
  4146|Boatyard Bar & Grill|38.97145| -76.48251|2|4.0|2023-02-01
  4146|McGarvey's Saloon & Oyster Bar|38.97831| -76.48705|2|3.5|2023-02-01
  4146|Davis' Pub|38.96919| -76.48032|2|4.0|2023-02-01
  4146|Reynolds Tavern|38.97806| -76.49346|2|4.0|2023-02-01
  4146|Heroes Pub|38.99512| -76.51173|2|4.0|2023-02-01
  4146|Kitchen on West St.|38.97742| -76.50036|2|4.0|2023-02-01
  4146|Vin 909|38.96675| -76.48846|2|4.5|2023-02-01
  4146|Carrol's Creek Cafe|38.97144| -76.48361|3|4.0|2023-02-01
  4146|Donnelly's Dockside|39.04895| -76.46096|2|3.5|2023-02-01
  4146|Rams Head Tavern|38.97830| -76.49463|2|3.5|2023-02-01
  4146|1747 Pub|38.97816| -76.49338|2|3.5|2023-02-01
  4146|GameOn Bar + Arcade - Annapolis|38.97808| -76.49745|2|4.0|2023-02-01
  4146|Julep Southern Kitchen & Bar|38.97871| -76.54074|2|4.5|2023-02-01
  4146|Eastport Democratic Club|38.96705| -76.48433|1|5.0|2023-02-01
  4146|Vida Taco Bar|38.97815| -76.49106|2|3.5|2023-02-01
  4146|Flamant|38.98948| -76.50165|3|4.0|2023-02-01
  4146|1771 G&T|38.97799| -76.48767|2|4.0|2023-02-01
  4146|Sailor Oyster Bar|38.97722| -76.50060|2|4.5|2023-02-01
  4146|Stan and Joe's Saloon - Annapolis|38.97829| -76.49475|2|3.5|2023-02-01
  4146|Gordon Biersch Brewery Restaurant|38.98154| -76.54181|2|3.5|2023-02-01
  4146|Copper Creek Pub & Alehouse|39.06154| -76.53224|2|3.5|2023-02-01
  4146|Metropolitan Kitchen & Lounge|38.97726| -76.49987|2|4.0|2023-02-01
  4146|Preserve|38.97789| -76.48976|2|4.5|2023-02-01
  4146|Castlebay Irish Pub|38.97787| -76.49083|2|3.5|2023-02-01
  4146|Harry Browne's|38.97935| -76.48997|3|3.5|2023-02-01
  4146|Severn Inn|38.99498| -76.48305|3|3.5|2023-02-01
  4146|Middleton Tavern|38.97821| -76.48688|2|2.5|2023-02-01
  4146|Curate Annapolis|38.97743| -76.49855|2|4.5|2023-02-01
  4146|Level A Small Plates Lounge|38.97805| -76.49601|2|4.0|2023-02-01
  4146|Neo Pizza- Annapolis|38.97995| -76.54114|2|4.0|2023-02-01
  4146|Garten|39.06215| -76.53656|2|3.5|2023-02-01
  4146|Mike's Bar & Crab House|38.95404| -76.57379|2|3.5|2023-02-01
  4146|TGI Fridays|38.97356| -76.54282|2|3.0|2023-02-01
  4146|Luna Blu Ristorante Italiano|38.97842| -76.49476|2|3.5|2023-02-01
  4146|Blackwall Hitch|38.97020| -76.48473|3|3.5|2023-02-01
  4146|Grapes Wine Bar|38.96122| -76.50966|3|4.0|2023-02-01
  4146|Acqua Al 2|38.97838| -76.49214|2|4.0|2023-02-01
  4146|Glory Days Grill|38.94402| -76.56134|2|3.5|2023-02-01
  4146|Lewnes' Steakhouse|38.97161| -76.48235|3|4.5|2023-02-01
  4146|Armadillos Restaurant|38.97793| -76.48649|2|3.5|2023-02-01
  4146|Pusser's Caribbean Grille|38.97639| -76.48566|2|2.5|2023-02-01
  4146|Carpaccio Tuscan Kitchen & Wine Bar|38.97675| -76.50321|2|4.0|2023-02-01
  4146|Tuscan Prime Italian Chophouse & Dolce Bar|38.98105| -76.54202|2|4.5|2023-02-01
  4146|Red Red Wine Bar|38.97786| -76.49065|2|4.0|2023-02-01
  3993|Heroes Sports Bar & Grille - West Mobile|30.68959| -88.19109|2|3.5|2023-02-01
  3993|Pour Baby|30.68295| -88.19990|2|4.5|2023-02-01
  3993|Ashland Pub|30.68962| -88.09800|2|4.0|2023-02-01
  3993|Nixons|30.68850| -88.08130|2|4.5|2023-02-01
  3993|Maghees Grill On The Hill|30.69823| -88.12521|2|5.0|2023-02-01
  3993|BrewHa’s Pub & Grub|30.63646| -88.14315|2|4.0|2023-02-01
  3993|41 Daiquiri And Foods|30.69010| -88.17187|2|5.0|2023-02-01
  3993|Walk-On's Sports Bistreaux - Mobile Restaurant|30.67553| -88.13302|2|4.0|2023-02-01
  3993|Lucky Irish Pub & Grill|30.67647| -88.13469|2|3.5|2023-02-01
  3993|Baumhower's Victory Grille|30.67443| -88.12108|2|3.5|2023-02-01
  3993|Mellow Mushroom Mobile|30.68983| -88.17335|2|4.0|2023-02-01
  3993|Mugshots Grill & Bar|30.67576| -88.18581|2|3.5|2023-02-01
  3993|P.S. Taco Company - West Mobile|30.63970| -88.22698|2|2.5|2023-02-01
  3993|Tinder Box|30.66343| -88.12756|2|5.0|2023-02-01
  3993|Nexus Cinema Dining|30.65794| -88.20558|2|4.5|2023-02-01
  3993|Herz|30.63693| -88.14252|2|5.0|2023-02-01
  3993|Buffalo Wild Wings|30.67636| -88.18793|2|2.5|2023-02-01
  3993|Hooters|30.67534| -88.14323|2|2.5|2023-02-01
  3993|Royal Knight the Restaurant & Lounge|30.65755| -88.11432|2|4.5|2023-02-01
  3993|Chart Room|30.68071| -88.24345|1|2.0|2023-02-01
  3993|Chili's|30.67361| -88.22580|2|2.0|2023-02-01
  3993|Mellow Mushroom - Mobile|30.64197| -88.22422|2|3.5|2023-02-01
   107|Pavers & Pints|41.25509| -95.92851|2|4.0|2023-02-01
   107|Thunderhead Brewing - Omaha|41.25301| -95.93026|2|4.5|2023-02-01
   107|Burdock + Bitters|41.26123| -95.92983|2|4.0|2023-02-01
   107|Wicked Rabbit|41.25667| -95.93611|2|4.5|2023-02-01
   107|Mister Toad|41.25562| -95.92942|2|4.0|2023-02-01
   107|The Salty Dog Bar & Grill|41.23701| -95.87800|2|4.5|2023-02-01
   107|Wilson & Washburn|41.25640| -95.93461|2|4.0|2023-02-01
   107|The Trap Room|41.26677| -95.93409|2|4.0|2023-02-01
   107|The Berry & Rye|41.25515| -95.93099|2|4.5|2023-02-01
   107|Omaha Tap House - Downtown|41.25727| -95.93500|2|3.5|2023-02-01
   107|The Tavern|41.25462| -95.92968|2|4.0|2023-02-01
   107|M's Pub|41.25579| -95.93104|2|4.0|2023-02-01
   107|Harney Street Tavern|41.25654| -95.93279|2|4.0|2023-02-01
   107|The Green Room|41.25715| -95.93736|2|4.5|2023-02-01
   107|Crescent Moon Ale House|41.25805| -95.96621|2|4.0|2023-02-01
   107|Twisted Fork Grill and Bar|41.25575| -95.92997|2|3.5|2023-02-01
   107|Annie's Irish Pub|41.26132| -95.93086|2|3.0|2023-02-01
   107|Mercury|41.25676| -95.93694|2|4.5|2023-02-01
   107|Bärchen Beer Garden|41.28472| -96.00885|2|4.5|2023-02-01
   107|Rose & Crown Pub|41.25484| -95.94210|1|4.0|2023-02-01
   107|Laka Lono Rum Club|41.25558| -95.93229|2|4.5|2023-02-01
   107|Takeoff Rooftop Bar|41.25848| -95.93964|2|4.0|2023-02-01
   107|Saro Cider|41.24983| -95.92951|2|5.0|2023-02-01
   107|Rathskeller Bier Haus|41.25803| -95.98251|2|4.0|2023-02-01
   107|1316 Jones St|41.25368| -95.93386|1|4.0|2023-02-01
   107|Moe & Curly's|41.26045| -95.92980|2|3.5|2023-02-01
   107|J Gilbert's Wood-Fired Steaks And Seafood|41.26096| -95.92961|3|4.5|2023-02-01
   107|Backlot Taphouse|41.23958| -96.01533|2|4.5|2023-02-01
   107|Beer Can Alley|41.26147| -95.93165|2|2.5|2023-02-01
   107|Dubliner Pub|41.25638| -95.93221|1|3.5|2023-02-01
   107|Barry O's|41.25566| -95.92939|1|4.0|2023-02-01
   107|Lefty O'Toole's|41.26598| -95.93384|2|3.5|2023-02-01
   107|Beercade|41.28508| -96.00732|2|4.0|2023-02-01
   107|Monarch Prime & Bar|41.25727| -95.93600|3|4.0|2023-02-01
   107|Dam Bar ‘N' Grill|41.27201| -95.91851|2|4.0|2023-02-01
   107|Beer City|41.21239| -95.97591|1|4.5|2023-02-01
   107|Nite Owl|41.25790| -95.97210|2|4.0|2023-02-01
   107|Flixx Lounge Omaha|41.24962| -95.92910|2|4.0|2023-02-01
   107|The Bull Moose|41.24189| -95.96593|2|5.0|2023-02-01
   107|Beercade 2|41.24471| -95.93294|2|4.0|2023-02-01
   107|Nicola's|41.25464| -95.93291|2|4.0|2023-02-01
   107|Kaitei|41.28475| -96.00757|2|5.0|2023-02-01
   107|The Cottonwood Room|41.25760| -95.96663|2|4.0|2023-02-01
   107|3rd Base|41.26902| -95.85617|1|4.5|2023-02-01
   107|T Henery's Pub|41.25676| -95.93085|1|3.0|2023-02-01
   107|Proof|41.25838| -95.96038|2|4.5|2023-02-01
   107|Addys Sports Bar And Grill|41.25987| -95.92895|2|3.5|2023-02-01
   107|Mouth of the South Old Market|41.25639| -95.93114|2|4.0|2023-02-01
   107|Blackstone Social|41.25790| -95.97257|2|4.0|2023-02-01
   107|Happy Bar|41.26502| -95.93680|1|3.0|2023-02-01
  4318|The Borough Market + Bar|36.07932| -79.79360|2|5.0|2023-02-01
  4318|Craft City Sip In|36.12936| -79.85527|2|4.5|2023-02-01
  4318|Freeman's Grub & Pub|36.06385| -79.82316|2|4.5|2023-02-01
  4318|Hops Burger Bar|36.06387| -79.83377|2|4.5|2023-02-01
  4318|Old Town Draught House Grill|36.06567| -79.81066|2|4.0|2023-02-01
  4318|The Bearded Goat|36.06587| -79.79033|2|4.0|2023-02-01
  4318|The Abbey Taphouse|36.07103| -79.78613|2|4.5|2023-02-01
  4318|Garage Tavern|36.06958| -79.88165|2|4.5|2023-02-01
  4318|913 Whiskey Bar & Southern Kitchen|36.06325| -79.82356|2|4.0|2023-02-01
  4318|Boxcar Bar + Arcade|36.06645| -79.79156|2|4.0|2023-02-01
  4318|Dram & Draught|36.06500| -79.79335|2|4.5|2023-02-01
  4318|Jake's Billiards|36.06389| -79.82022|2|4.0|2023-02-01
  4318|World of Beer|36.08970| -79.81303|2|3.0|2023-02-01
  4318|Bad Daddys Burger Bar|36.05444| -79.90821|2|4.0|2023-02-01
  4318|Gate City Growlers|36.09206| -79.81320|2|4.5|2023-02-01
  4318|House Divided Bottle & Taps|36.08814| -79.88431|1|4.5|2023-02-01
  4318|The Corner Bar|36.06395| -79.81918|1|4.0|2023-02-01
  4318|Tap Room|36.09247| -79.81383|2|4.0|2023-02-01
  4318|Bourbon Bowl|36.06623| -79.79032|2|3.5|2023-02-01
  4318|Westerwood Tavern|36.07575| -79.80049|1|4.5|2023-02-01
  4318|Cooper's Ale House|36.06417| -79.90874|2|2.5|2023-02-01
  4318|Doggos Dog Park and Pub|36.08537| -79.80483|2|4.5|2023-02-01
  4318|Tasting Room|36.06359| -79.82359|2|5.0|2023-02-01
  4318|Speakeasy Tavern|36.09179| -79.81271|1|3.5|2023-02-01
  4318|Crafted - The Art of the Taco|36.07081| -79.79059|2|4.0|2023-02-01
  4318|Benders Tavern|36.06960| -79.85912|1|4.0|2023-02-01
  4318|Stumble Stilskins|36.07272| -79.79178|2|4.0|2023-02-01
  4318|Next Door Beer Bar & Bottle Shop|36.07817| -79.79161|2|5.0|2023-02-01
  4318|Suds & Duds|36.06903| -79.82774|1|3.0|2023-02-01
  4318|Zeto|36.07663| -79.79268|2|4.5|2023-02-01
  4318|Lawn Service|36.07485| -79.78872|2|5.0|2023-02-01
  4318|M'Coul's Public House|36.06861| -79.79104|2|4.0|2023-02-01
  4318|Walker's Bar|36.06891| -79.82789|1|4.5|2023-02-01
  4318|White Oak Amphitheater|36.05868| -79.82613|2|4.0|2023-02-01
  4318|Fat Tuesday|36.06708| -79.79228|1|2.5|2023-02-01
  4318|Gate City Sports Grill|36.04617| -79.83980|2|3.5|2023-02-01
  4318|The Blind Tiger|36.06350| -79.82255|2|3.5|2023-02-01
  4318|Kau Greensboro|36.09867| -79.77766|2|4.0|2023-02-01
  4318|Gate City Billiards Club|36.05198| -79.89137|1|4.5|2023-02-01
  4318|Dukes Pub|36.12655| -79.90892|2|4.5|2023-02-01
  4318|Cugino Forno|36.09998| -79.77608|2|4.5|2023-02-01
  4318|Bravo! Italian Kitchen|36.08608| -79.83832|2|3.5|2023-02-01
  4318|Fat Dog's Grille & Pub|36.06167| -79.84375|2|3.5|2023-02-01
  4318|Mac's Speed Shop - Greensboro|36.08871| -79.80673|2|3.5|2023-02-01
  4318|College Hill Sundries|36.06676| -79.80299|1|4.0|2023-02-01
  4318|Fleming’s Prime Steakhouse & Wine Bar|36.08682| -79.84020|3|4.0|2023-02-01
  4318|Boo Radley's Tavern|36.09546| -79.81580|1|4.0|2023-02-01
  4318|Gate City Tavern|36.08016| -79.77535|2|3.0|2023-02-01
  4318|Heavenly Buffaloes|36.06827| -79.79080|2|4.0|2023-02-01
  4318|The Comedy Zone|36.05805| -79.84287|2|4.0|2023-02-01
  4232|Craft 260|41.15070| -73.24128|2|4.0|2023-02-01
  4232|Local Kitchen & Beer Bar|41.14210| -73.26591|2|3.0|2023-02-01
